,Religion,Lex,Ling,User,5FCV Mean
1674,True,NVL,"['R2O', 'Questions']","['ethnicity', 'income']",0.6868162692847124
1675,False,NVL,"['R2O', 'Questions']","['ethnicity', 'income']",0.7624429443908711
1676,True,NVL,"['R2O', 'Questions']","['ethnicity', 'joined']",0.6868863955119214
1677,False,NVL,"['R2O', 'Questions']","['ethnicity', 'joined']",0.7604628736740597
1678,True,NVL,"['R2O', 'Questions']","['ethnicity', 'party']",0.6802945301542775
1679,False,NVL,"['R2O', 'Questions']","['ethnicity', 'party']",0.7578549233901211
1680,True,NVL,"['R2O', 'Questions']","['ethnicity', 'political_ideology']",0.6975689574567554
1681,False,NVL,"['R2O', 'Questions']","['ethnicity', 'political_ideology']",0.761787206685953
1682,True,NVL,"['R2O', 'Questions']","['ethnicity', 'relationship']",0.6846891070593735
1683,False,NVL,"['R2O', 'Questions']","['ethnicity', 'relationship']",0.7604650166077359
1684,True,NVL,"['R2O', 'Questions']","['ethnicity', 'religious_ideology']",0.6933380084151473
1685,False,NVL,"['R2O', 'Questions']","['ethnicity', 'religious_ideology']",0.7617936354869818
1686,True,NVL,"['R2O', 'Questions']","['gender', 'income']",0.6996961196820944
1687,False,NVL,"['R2O', 'Questions']","['gender', 'income']",0.7604714454087647
1688,True,NVL,"['R2O', 'Questions']","['gender', 'joined']",0.6845956054230948
1689,False,NVL,"['R2O', 'Questions']","['gender', 'joined']",0.7552234008357441
1690,True,NVL,"['R2O', 'Questions']","['gender', 'party']",0.682398316970547
1691,False,NVL,"['R2O', 'Questions']","['gender', 'party']",0.7513168327440265
1692,True,NVL,"['R2O', 'Questions']","['gender', 'political_ideology']",0.682398316970547
1693,False,NVL,"['R2O', 'Questions']","['gender', 'political_ideology']",0.751301832208293
1694,True,NVL,"['R2O', 'Questions']","['gender', 'relationship']",0.6975923328658251
1695,False,NVL,"['R2O', 'Questions']","['gender', 'relationship']",0.7598071359691417
1696,True,NVL,"['R2O', 'Questions']","['gender', 'religious_ideology']",0.6932445067788686
1697,False,NVL,"['R2O', 'Questions']","['gender', 'religious_ideology']",0.7598178506375228
1698,True,NVL,"['R2O', 'Questions']","['income', 'joined']",0.6955119214586256
1699,False,NVL,"['R2O', 'Questions']","['income', 'joined']",0.7689938926390228
1700,True,NVL,"['R2O', 'Questions']","['income', 'party']",0.6953249181860682
1701,False,NVL,"['R2O', 'Questions']","['income', 'party']",0.7637565627343834
1702,True,NVL,"['R2O', 'Questions']","['income', 'political_ideology']",0.7039971949509116
1703,False,NVL,"['R2O', 'Questions']","['income', 'political_ideology']",0.7611400407157398
1704,True,NVL,"['R2O', 'Questions']","['income', 'relationship']",0.6911407199625994
1705,False,NVL,"['R2O', 'Questions']","['income', 'relationship']",0.7637415621986499
1706,True,NVL,"['R2O', 'Questions']","['income', 'religious_ideology']",0.6846189808321645
1707,False,NVL,"['R2O', 'Questions']","['income', 'religious_ideology']",0.7604928747455266
1708,True,NVL,"['R2O', 'Questions']","['joined', 'party']",0.6845722300140252
1709,False,NVL,"['R2O', 'Questions']","['joined', 'party']",0.7657216329154612
1710,True,NVL,"['R2O', 'Questions']","['joined', 'political_ideology']",0.70617110799439
1711,False,NVL,"['R2O', 'Questions']","['joined', 'political_ideology']",0.7630943962284367
1712,True,NVL,"['R2O', 'Questions']","['joined', 'relationship']",0.693361383824217
1713,False,NVL,"['R2O', 'Questions']","['joined', 'relationship']",0.7598157077038465
1714,True,NVL,"['R2O', 'Questions']","['joined', 'religious_ideology']",0.6954184198223469
1715,False,NVL,"['R2O', 'Questions']","['joined', 'religious_ideology']",0.7585063752276866
1716,True,NVL,"['R2O', 'Questions']","['party', 'political_ideology']",0.6867695184665731
1717,False,NVL,"['R2O', 'Questions']","['party', 'political_ideology']",0.7617743490838957
1718,True,NVL,"['R2O', 'Questions']","['party', 'relationship']",0.7061944834034595
1719,False,NVL,"['R2O', 'Questions']","['party', 'relationship']",0.7598242794385514
1720,True,NVL,"['R2O', 'Questions']","['party', 'religious_ideology']",0.6933146330060775
1721,False,NVL,"['R2O', 'Questions']","['party', 'religious_ideology']",0.7532797599914283
1722,True,NVL,"['R2O', 'Questions']","['political_ideology', 'relationship']",0.6825619448340345
1723,False,NVL,"['R2O', 'Questions']","['political_ideology', 'relationship']",0.7558855673416908
1724,True,NVL,"['R2O', 'Questions']","['political_ideology', 'religious_ideology']",0.7018232819074333
1725,False,NVL,"['R2O', 'Questions']","['political_ideology', 'religious_ideology']",0.7552491160398586
1726,True,NVL,"['R2O', 'Questions']","['relationship', 'religious_ideology']",0.693361383824217
1727,False,NVL,"['R2O', 'Questions']","['relationship', 'religious_ideology']",0.7578677809921783
1728,True,NVL,"['Personal_pronouns', 'Modals']","['education', 'ethnicity']",0.6804347826086956
1729,False,NVL,"['Personal_pronouns', 'Modals']","['education', 'ethnicity']",0.7486767384549448
1730,True,NVL,"['Personal_pronouns', 'Modals']","['education', 'gender']",0.691164095371669
1731,False,NVL,"['Personal_pronouns', 'Modals']","['education', 'gender']",0.7526133076181292
1732,True,NVL,"['Personal_pronouns', 'Modals']","['education', 'income']",0.6782842449742871
1733,False,NVL,"['Personal_pronouns', 'Modals']","['education', 'income']",0.7611293260473588
1734,True,NVL,"['Personal_pronouns', 'Modals']","['education', 'joined']",0.6609864422627396
1735,False,NVL,"['Personal_pronouns', 'Modals']","['education', 'joined']",0.756543447980285
1736,True,NVL,"['Personal_pronouns', 'Modals']","['education', 'party']",0.7062879850397381
1737,False,NVL,"['Personal_pronouns', 'Modals']","['education', 'party']",0.7591771134683382
1738,True,NVL,"['Personal_pronouns', 'Modals']","['education', 'political_ideology']",0.6977092099111735
1739,False,NVL,"['Personal_pronouns', 'Modals']","['education', 'political_ideology']",0.7584999464266581
1740,True,NVL,"['Personal_pronouns', 'Modals']","['education', 'relationship']",0.6652875175315568
1741,False,NVL,"['Personal_pronouns', 'Modals']","['education', 'relationship']",0.7545655201971498
1742,True,NVL,"['Personal_pronouns', 'Modals']","['education', 'religious_ideology']",0.6998129967274427
1743,False,NVL,"['Personal_pronouns', 'Modals']","['education', 'religious_ideology']",0.7591642558662809
1744,True,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'gender']",0.6675315568022441
1745,False,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'gender']",0.7408400300010716
1746,True,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'income']",0.6868396446937821
1747,False,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'income']",0.7460773599057109
1748,True,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'joined']",0.6695652173913044
1749,False,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'joined']",0.7539183542269365
1750,True,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'party']",0.693361383824217
1751,False,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'party']",0.750646094503375
1752,True,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'political_ideology']",0.6845722300140252
1753,False,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'political_ideology']",0.7532711882567235
1754,True,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'relationship']",0.6783076203833567
1755,False,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'relationship']",0.7519639987142398
1756,True,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'religious_ideology']",0.671856007480131
1757,False,NVL,"['Personal_pronouns', 'Modals']","['ethnicity', 'religious_ideology']",0.7578527804564448
1758,True,NVL,"['Personal_pronouns', 'Modals']","['gender', 'income']",0.6803880317905563
1759,False,NVL,"['Personal_pronouns', 'Modals']","['gender', 'income']",0.7493581913639773
1760,True,NVL,"['Personal_pronouns', 'Modals']","['gender', 'joined']",0.6544413277232352
1761,False,NVL,"['Personal_pronouns', 'Modals']","['gender', 'joined']",0.7506589521054323
1762,True,NVL,"['Personal_pronouns', 'Modals']","['gender', 'party']",0.6738662926601215
1763,False,NVL,"['Personal_pronouns', 'Modals']","['gender', 'party']",0.7473802635808422
1764,True,NVL,"['Personal_pronouns', 'Modals']","['gender', 'political_ideology']",0.6910705937353903
1765,False,NVL,"['Personal_pronouns', 'Modals']","['gender', 'political_ideology']",0.7545762348655309
1766,True,NVL,"['Personal_pronouns', 'Modals']","['gender', 'relationship']",0.6761570827489481
1767,False,NVL,"['Personal_pronouns', 'Modals']","['gender', 'relationship']",0.7519511411121826
1768,True,NVL,"['Personal_pronouns', 'Modals']","['gender', 'religious_ideology']",0.6718560074801309
1769,False,NVL,"['Personal_pronouns', 'Modals']","['gender', 'religious_ideology']",0.7552341155041251
1770,True,NVL,"['Personal_pronouns', 'Modals']","['income', 'joined']",0.680341280972417
1771,False,NVL,"['Personal_pronouns', 'Modals']","['income', 'joined']",0.757876352726883
1772,True,NVL,"['Personal_pronouns', 'Modals']","['income', 'party']",0.6953950444132773
1773,False,NVL,"['Personal_pronouns', 'Modals']","['income', 'party']",0.7526283081538626
1774,True,NVL,"['Personal_pronouns', 'Modals']","['income', 'political_ideology']",0.6911407199625993
1775,False,NVL,"['Personal_pronouns', 'Modals']","['income', 'political_ideology']",0.7473824065145184
1776,True,NVL,"['Personal_pronouns', 'Modals']","['income', 'relationship']",0.6847124824684432
1777,False,NVL,"['Personal_pronouns', 'Modals']","['income', 'relationship']",0.751976856316297
1778,True,NVL,"['Personal_pronouns', 'Modals']","['income', 'religious_ideology']",0.6739364188873305
1779,False,NVL,"['Personal_pronouns', 'Modals']","['income', 'religious_ideology']",0.7526154505518055
1780,True,NVL,"['Personal_pronouns', 'Modals']","['joined', 'party']",0.6911874707807386
1781,False,NVL,"['Personal_pronouns', 'Modals']","['joined', 'party']",0.7578527804564449
1782,True,NVL,"['Personal_pronouns', 'Modals']","['joined', 'political_ideology']",0.6931977559607294
1783,False,NVL,"['Personal_pronouns', 'Modals']","['joined', 'political_ideology']",0.7499946426658095
1784,True,NVL,"['Personal_pronouns', 'Modals']","['joined', 'relationship']",0.6782374941561478
1785,False,NVL,"['Personal_pronouns', 'Modals']","['joined', 'relationship']",0.7565391621129326
1786,True,NVL,"['Personal_pronouns', 'Modals']","['joined', 'religious_ideology']",0.671645628798504
1787,False,NVL,"['Personal_pronouns', 'Modals']","['joined', 'religious_ideology']",0.7552276867030965
1788,True,NVL,"['Personal_pronouns', 'Modals']","['party', 'political_ideology']",0.6954417952314166
1789,False,NVL,"['Personal_pronouns', 'Modals']","['party', 'political_ideology']",0.7637394192649737
1790,True,NVL,"['Personal_pronouns', 'Modals']","['party', 'relationship']",0.7040439457690509
1791,False,NVL,"['Personal_pronouns', 'Modals']","['party', 'relationship']",0.7539290688953176
1792,True,NVL,"['Personal_pronouns', 'Modals']","['party', 'religious_ideology']",0.7041608228143993
1793,False,NVL,"['Personal_pronouns', 'Modals']","['party', 'religious_ideology']",0.7552234008357441
1794,True,NVL,"['Personal_pronouns', 'Modals']","['political_ideology', 'relationship']",0.680341280972417
1795,False,NVL,"['Personal_pronouns', 'Modals']","['political_ideology', 'relationship']",0.7552255437694203
1796,True,NVL,"['Personal_pronouns', 'Modals']","['political_ideology', 'religious_ideology']",0.7063347358578775
1797,False,NVL,"['Personal_pronouns', 'Modals']","['political_ideology', 'religious_ideology']",0.7526283081538626
1798,True,NVL,"['Personal_pronouns', 'Modals']","['relationship', 'religious_ideology']",0.6847592332865825
1799,False,NVL,"['Personal_pronouns', 'Modals']","['relationship', 'religious_ideology']",0.7611250401800064
1800,True,NVL,"['Personal_pronouns', 'Links']","['education', 'ethnicity']",0.6869565217391305
1801,False,NVL,"['Personal_pronouns', 'Links']","['education', 'ethnicity']",0.7604628736740597
1802,True,NVL,"['Personal_pronouns', 'Links']","['education', 'gender']",0.7063347358578775
1803,False,NVL,"['Personal_pronouns', 'Links']","['education', 'gender']",0.7624172291867566
1804,True,NVL,"['Personal_pronouns', 'Links']","['education', 'income']",0.7084618980832165
1805,False,NVL,"['Personal_pronouns', 'Links']","['education', 'income']",0.7611100396442729
1806,True,NVL,"['Personal_pronouns', 'Links']","['education', 'joined']",0.6674380551659654
1807,False,NVL,"['Personal_pronouns', 'Links']","['education', 'joined']",0.756532733311904
1808,True,NVL,"['Personal_pronouns', 'Links']","['education', 'party']",0.6933380084151473
1809,False,NVL,"['Personal_pronouns', 'Links']","['education', 'party']",0.7604735883424408
1810,True,NVL,"['Personal_pronouns', 'Links']","['education', 'political_ideology']",0.7041140719962599
1811,False,NVL,"['Personal_pronouns', 'Links']","['education', 'political_ideology']",0.7598092789028179
1812,True,NVL,"['Personal_pronouns', 'Links']","['education', 'relationship']",0.6804581580177652
1813,False,NVL,"['Personal_pronouns', 'Links']","['education', 'relationship']",0.7611078967105968
1814,True,NVL,"['Personal_pronouns', 'Links']","['education', 'religious_ideology']",0.7064282374941561
1815,False,NVL,"['Personal_pronouns', 'Links']","['education', 'religious_ideology']",0.7552341155041251
1816,True,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'gender']",0.6911407199625994
1817,False,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'gender']",0.7519532840458588
1818,True,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'income']",0.7020336605890602
1819,False,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'income']",0.7591535411978999
1820,True,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'joined']",0.6955586722767648
1821,False,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'joined']",0.7545590913961212
1822,True,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'party']",0.7170640486208508
1823,False,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'party']",0.755876995606986
1824,True,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'political_ideology']",0.7062178588125292
1825,False,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'political_ideology']",0.7552341155041251
1826,True,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'relationship']",0.7063814866760169
1827,False,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'relationship']",0.7598071359691417
1828,True,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'religious_ideology']",0.6999064983637213
1829,False,NVL,"['Personal_pronouns', 'Links']","['ethnicity', 'religious_ideology']",0.7624279438551377
1830,True,NVL,"['Personal_pronouns', 'Links']","['gender', 'income']",0.7061944834034595
1831,False,NVL,"['Personal_pronouns', 'Links']","['gender', 'income']",0.7617786349512483
1832,True,NVL,"['Personal_pronouns', 'Links']","['gender', 'joined']",0.691164095371669
1833,False,NVL,"['Personal_pronouns', 'Links']","['gender', 'joined']",0.7519511411121825
1834,True,NVL,"['Personal_pronouns', 'Links']","['gender', 'party']",0.7019401589527817
1835,False,NVL,"['Personal_pronouns', 'Links']","['gender', 'party']",0.7506482374370512
1836,True,NVL,"['Personal_pronouns', 'Links']","['gender', 'political_ideology']",0.6975222066386161
1837,False,NVL,"['Personal_pronouns', 'Links']","['gender', 'political_ideology']",0.755866280938605
1838,True,NVL,"['Personal_pronouns', 'Links']","['gender', 'relationship']",0.7041608228143993
1839,False,NVL,"['Personal_pronouns', 'Links']","['gender', 'relationship']",0.7584935176256294
1840,True,NVL,"['Personal_pronouns', 'Links']","['gender', 'religious_ideology']",0.6825151940158952
1841,False,NVL,"['Personal_pronouns', 'Links']","['gender', 'religious_ideology']",0.7558791385406621
1842,True,NVL,"['Personal_pronouns', 'Links']","['income', 'joined']",0.691164095371669
1843,False,NVL,"['Personal_pronouns', 'Links']","['income', 'joined']",0.7637479909996785
1844,True,NVL,"['Personal_pronouns', 'Links']","['income', 'party']",0.7126928471248247
1845,False,NVL,"['Personal_pronouns', 'Links']","['income', 'party']",0.7584978034929819
1846,True,NVL,"['Personal_pronouns', 'Links']","['income', 'political_ideology']",0.7106124357176251
1847,False,NVL,"['Personal_pronouns', 'Links']","['income', 'political_ideology']",0.7604693024750884
1848,True,NVL,"['Personal_pronouns', 'Links']","['income', 'relationship']",0.7063581112669471
1849,False,NVL,"['Personal_pronouns', 'Links']","['income', 'relationship']",0.7624279438551376
1850,True,NVL,"['Personal_pronouns', 'Links']","['income', 'religious_ideology']",0.6890603085553998
1851,False,NVL,"['Personal_pronouns', 'Links']","['income', 'religious_ideology']",0.7650487517411336
1852,True,NVL,"['Personal_pronouns', 'Links']","['joined', 'party']",0.6955586722767648
1853,False,NVL,"['Personal_pronouns', 'Links']","['joined', 'party']",0.7617743490838957
1854,True,NVL,"['Personal_pronouns', 'Links']","['joined', 'political_ideology']",0.7040205703599813
1855,False,NVL,"['Personal_pronouns', 'Links']","['joined', 'political_ideology']",0.7611036108432445
1856,True,NVL,"['Personal_pronouns', 'Links']","['joined', 'relationship']",0.7063581112669473
1857,False,NVL,"['Personal_pronouns', 'Links']","['joined', 'relationship']",0.7552234008357441
1858,True,NVL,"['Personal_pronouns', 'Links']","['joined', 'religious_ideology']",0.6868863955119214
1859,False,NVL,"['Personal_pronouns', 'Links']","['joined', 'religious_ideology']",0.7584978034929819
1860,True,NVL,"['Personal_pronouns', 'Links']","['party', 'political_ideology']",0.7084151472650773
1861,False,NVL,"['Personal_pronouns', 'Links']","['party', 'political_ideology']",0.763085824493732
1862,True,NVL,"['Personal_pronouns', 'Links']","['party', 'relationship']",0.7127395979429639
1863,False,NVL,"['Personal_pronouns', 'Links']","['party', 'relationship']",0.761765777349191
1864,True,NVL,"['Personal_pronouns', 'Links']","['party', 'religious_ideology']",0.721435250116877
1865,False,NVL,"['Personal_pronouns', 'Links']","['party', 'religious_ideology']",0.7598071359691417
1866,True,NVL,"['Personal_pronouns', 'Links']","['political_ideology', 'relationship']",0.701986909770921
1867,False,NVL,"['Personal_pronouns', 'Links']","['political_ideology', 'relationship']",0.7597964213007607
1868,True,NVL,"['Personal_pronouns', 'Links']","['political_ideology', 'religious_ideology']",0.70205703599813
1869,False,NVL,"['Personal_pronouns', 'Links']","['political_ideology', 'religious_ideology']",0.7611228972463302
1870,True,NVL,"['Personal_pronouns', 'Links']","['relationship', 'religious_ideology']",0.7086255259467041
1871,False,NVL,"['Personal_pronouns', 'Links']","['relationship', 'religious_ideology']",0.7650444658737812
1872,True,NVL,"['Personal_pronouns', 'Questions']","['education', 'ethnicity']",0.6848293595137915
1873,False,NVL,"['Personal_pronouns', 'Questions']","['education', 'ethnicity']",0.7565391621129326
1874,True,NVL,"['Personal_pronouns', 'Questions']","['education', 'gender']",0.6933146330060775
1875,False,NVL,"['Personal_pronouns', 'Questions']","['education', 'gender']",0.7598007071681131
1876,True,NVL,"['Personal_pronouns', 'Questions']","['education', 'income']",0.6825619448340345
1877,False,NVL,"['Personal_pronouns', 'Questions']","['education', 'income']",0.7604714454087647
1878,True,NVL,"['Personal_pronouns', 'Questions']","['education', 'joined']",0.6717858812529219
1879,False,NVL,"['Personal_pronouns', 'Questions']","['education', 'joined']",0.76374156219865
1880,True,NVL,"['Personal_pronouns', 'Questions']","['education', 'party']",0.6998597475455821
1881,False,NVL,"['Personal_pronouns', 'Questions']","['education', 'party']",0.7611357548483875
1882,True,NVL,"['Personal_pronouns', 'Questions']","['education', 'political_ideology']",0.7127162225338942
1883,False,NVL,"['Personal_pronouns', 'Questions']","['education', 'political_ideology']",0.763077252759027
1884,True,NVL,"['Personal_pronouns', 'Questions']","['education', 'relationship']",0.6869331463300608
1885,False,NVL,"['Personal_pronouns', 'Questions']","['education', 'relationship']",0.7584956605593056
1886,True,NVL,"['Personal_pronouns', 'Questions']","['education', 'religious_ideology']",0.6955586722767648
1887,False,NVL,"['Personal_pronouns', 'Questions']","['education', 'religious_ideology']",0.7591663987999571
1888,True,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'gender']",0.6760168302945301
1889,False,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'gender']",0.7454130504660881
1890,True,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'income']",0.688966806919121
1891,False,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'income']",0.7552384013714776
1892,True,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'joined']",0.6933613838242169
1893,False,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'joined']",0.7584913746919532
1894,True,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'party']",0.6933146330060775
1895,False,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'party']",0.7545719489981785
1896,True,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'political_ideology']",0.6998363721365124
1897,False,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'political_ideology']",0.7558877102753669
1898,True,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'relationship']",0.691304347826087
1899,False,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'relationship']",0.7585042322940104
1900,True,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'religious_ideology']",0.6869331463300608
1901,False,NVL,"['Personal_pronouns', 'Questions']","['ethnicity', 'religious_ideology']",0.7565520197149898
1902,True,NVL,"['Personal_pronouns', 'Questions']","['gender', 'income']",0.6867695184665731
1903,False,NVL,"['Personal_pronouns', 'Questions']","['gender', 'income']",0.7539269259616415
1904,True,NVL,"['Personal_pronouns', 'Questions']","['gender', 'joined']",0.6781673679289387
1905,False,NVL,"['Personal_pronouns', 'Questions']","['gender', 'joined']",0.7565348762455801
1906,True,NVL,"['Personal_pronouns', 'Questions']","['gender', 'party']",0.6846189808321645
1907,False,NVL,"['Personal_pronouns', 'Questions']","['gender', 'party']",0.7441144326583092
1908,True,NVL,"['Personal_pronouns', 'Questions']","['gender', 'political_ideology']",0.6845956054230948
1909,False,NVL,"['Personal_pronouns', 'Questions']","['gender', 'political_ideology']",0.7558748526733097
1910,True,NVL,"['Personal_pronouns', 'Questions']","['gender', 'relationship']",0.6868396446937821
1911,False,NVL,"['Personal_pronouns', 'Questions']","['gender', 'relationship']",0.7565413050466088
1912,True,NVL,"['Personal_pronouns', 'Questions']","['gender', 'religious_ideology']",0.6802477793361383
1913,False,NVL,"['Personal_pronouns', 'Questions']","['gender', 'religious_ideology']",0.7611250401800064
1914,True,NVL,"['Personal_pronouns', 'Questions']","['income', 'joined']",0.6869097709209911
1915,False,NVL,"['Personal_pronouns', 'Questions']","['income', 'joined']",0.7624493731918996
1916,True,NVL,"['Personal_pronouns', 'Questions']","['income', 'party']",0.701846657316503
1917,False,NVL,"['Personal_pronouns', 'Questions']","['income', 'party']",0.7552469731061823
1918,True,NVL,"['Personal_pronouns', 'Questions']","['income', 'political_ideology']",0.701846657316503
1919,False,NVL,"['Personal_pronouns', 'Questions']","['income', 'political_ideology']",0.7552298296367728
1920,True,NVL,"['Personal_pronouns', 'Questions']","['income', 'relationship']",0.6954885460495558
1921,False,NVL,"['Personal_pronouns', 'Questions']","['income', 'relationship']",0.7598157077038465
1922,True,NVL,"['Personal_pronouns', 'Questions']","['income', 'religious_ideology']",0.6846891070593736
1923,False,NVL,"['Personal_pronouns', 'Questions']","['income', 'religious_ideology']",0.7644015857709203
1924,True,NVL,"['Personal_pronouns', 'Questions']","['joined', 'party']",0.6868162692847125
1925,False,NVL,"['Personal_pronouns', 'Questions']","['joined', 'party']",0.7611271831136827
1926,True,NVL,"['Personal_pronouns', 'Questions']","['joined', 'political_ideology']",0.7169939223936419
1927,False,NVL,"['Personal_pronouns', 'Questions']","['joined', 'political_ideology']",0.7617743490838957
1928,True,NVL,"['Personal_pronouns', 'Questions']","['joined', 'relationship']",0.6847592332865826
1929,False,NVL,"['Personal_pronouns', 'Questions']","['joined', 'relationship']",0.7624408014571948
1930,True,NVL,"['Personal_pronouns', 'Questions']","['joined', 'religious_ideology']",0.6824684431977559
1931,False,NVL,"['Personal_pronouns', 'Questions']","['joined', 'religious_ideology']",0.7624236579877852
1932,True,NVL,"['Personal_pronouns', 'Questions']","['party', 'political_ideology']",0.6890836839644694
1933,False,NVL,"['Personal_pronouns', 'Questions']","['party', 'political_ideology']",0.7611228972463302
1934,True,NVL,"['Personal_pronouns', 'Questions']","['party', 'relationship']",0.7084385226741468
1935,False,NVL,"['Personal_pronouns', 'Questions']","['party', 'relationship']",0.7552426872388299
1936,True,NVL,"['Personal_pronouns', 'Questions']","['party', 'religious_ideology']",0.7062646096306685
1937,False,NVL,"['Personal_pronouns', 'Questions']","['party', 'religious_ideology']",0.7578484945890924
1938,True,NVL,"['Personal_pronouns', 'Questions']","['political_ideology', 'relationship']",0.6825385694249649
1939,False,NVL,"['Personal_pronouns', 'Questions']","['political_ideology', 'relationship']",0.7604564448730311
1940,True,NVL,"['Personal_pronouns', 'Questions']","['political_ideology', 'religious_ideology']",0.7019635343618513
1941,False,NVL,"['Personal_pronouns', 'Questions']","['political_ideology', 'religious_ideology']",0.7565477338476374
1942,True,NVL,"['Personal_pronouns', 'Questions']","['relationship', 'religious_ideology']",0.6934081346423563
1943,False,NVL,"['Personal_pronouns', 'Questions']","['relationship', 'religious_ideology']",0.759164255866281
1944,True,NVL,"['Modals', 'Links']","['education', 'ethnicity']",0.6912342215988779
1945,False,NVL,"['Modals', 'Links']","['education', 'ethnicity']",0.7571927568841744
1946,True,NVL,"['Modals', 'Links']","['education', 'gender']",0.7084852734922861
1947,False,NVL,"['Modals', 'Links']","['education', 'gender']",0.7617722061502196
1948,True,NVL,"['Modals', 'Links']","['education', 'income']",0.7019635343618513
1949,False,NVL,"['Modals', 'Links']","['education', 'income']",0.7624343726561663
1950,True,NVL,"['Modals', 'Links']","['education', 'joined']",0.6846891070593736
1951,False,NVL,"['Modals', 'Links']","['education', 'joined']",0.7539269259616415
1952,True,NVL,"['Modals', 'Links']","['education', 'party']",0.701916783543712
1953,False,NVL,"['Modals', 'Links']","['education', 'party']",0.7591706846673095
1954,True,NVL,"['Modals', 'Links']","['education', 'political_ideology']",0.7084618980832165
1955,False,NVL,"['Modals', 'Links']","['education', 'political_ideology']",0.7571948998178506
1956,True,NVL,"['Modals', 'Links']","['education', 'relationship']",0.680411407199626
1957,False,NVL,"['Modals', 'Links']","['education', 'relationship']",0.7650380370727526
1958,True,NVL,"['Modals', 'Links']","['education', 'religious_ideology']",0.712809724170173
1959,False,NVL,"['Modals', 'Links']","['education', 'religious_ideology']",0.7552384013714775
1960,True,NVL,"['Modals', 'Links']","['ethnicity', 'gender']",0.712879850397382
1961,False,NVL,"['Modals', 'Links']","['ethnicity', 'gender']",0.744112289724633
1962,True,NVL,"['Modals', 'Links']","['ethnicity', 'income']",0.732258064516129
1963,False,NVL,"['Modals', 'Links']","['ethnicity', 'income']",0.7591728276009857
1964,True,NVL,"['Modals', 'Links']","['ethnicity', 'joined']",0.680341280972417
1965,False,NVL,"['Modals', 'Links']","['ethnicity', 'joined']",0.7591406835958427
1966,True,NVL,"['Modals', 'Links']","['ethnicity', 'party']",0.701916783543712
1967,False,NVL,"['Modals', 'Links']","['ethnicity', 'party']",0.751957569913211
1968,True,NVL,"['Modals', 'Links']","['ethnicity', 'political_ideology']",0.6997662459093034
1969,False,NVL,"['Modals', 'Links']","['ethnicity', 'political_ideology']",0.757199185685203
1970,True,NVL,"['Modals', 'Links']","['ethnicity', 'relationship']",0.7193080878915381
1971,False,NVL,"['Modals', 'Links']","['ethnicity', 'relationship']",0.7552191149683917
1972,True,NVL,"['Modals', 'Links']","['ethnicity', 'religious_ideology']",0.6912575970079476
1973,False,NVL,"['Modals', 'Links']","['ethnicity', 'religious_ideology']",0.7539290688953176
1974,True,NVL,"['Modals', 'Links']","['gender', 'income']",0.7063113604488078
1975,False,NVL,"['Modals', 'Links']","['gender', 'income']",0.7598157077038465
1976,True,NVL,"['Modals', 'Links']","['gender', 'joined']",0.6803179055633473
1977,False,NVL,"['Modals', 'Links']","['gender', 'joined']",0.75325618772099
